万科城花新园,3室2厅,98.57平米,https://sh.lianjia.com/chengjiao/107010079375.html,2016.08.28,580,挂牌580万,成交周期795天,58842,中楼层(共11层),2010年建板楼,暂无数据 , 其他
黎明花园,1室2厅,52.26平米,https://sh.lianjia.com/chengjiao/107010095207.html,2016.08.28,201,挂牌201万,成交周期975天,38462,中楼层(共6层),1996年建板楼,南 , 其他
欣源公寓,2室2厅,87.76平米,https://sh.lianjia.com/chengjiao/107010093754.html,2016.08.28,380,挂牌380万,成交周期502天,43300,中楼层(共6层),1995年建板楼,暂无数据 , 其他
广海花园,2室2厅,85.63平米,https://sh.lianjia.com/chengjiao/107010093096.html,2016.08.28,415,挂牌420万,成交周期747天,48465,低楼层(共6层),1996年建板楼,南 , 其他
金美苑,2室1厅,73.1平米,https://sh.lianjia.com/chengjiao/107010093946.html,2016.08.28,278,挂牌278万,成交周期503天,38031,高楼层(共6层),1996年建板楼,南 , 其他
学院新村,3室1厅,91.72平米,https://sh.lianjia.com/chengjiao/107010084746.html,2016.08.28,482,挂牌495万,成交周期503天,52552,中楼层(共6层),1997年建板楼,南 , 其他
万科城市花园,3室2厅,92.19平米,https://sh.lianjia.com/chengjiao/107010088885.html,2016.08.28,345,挂牌360万,成交周期760天,37423,高楼层(共7层),1994年建板楼,南 , 其他
万兆家园(一期),2室1厅,73.43平米,https://sh.lianjia.com/chengjiao/107010093969.html,2016.08.27,380,挂牌380万,成交周期660天,51750,低楼层(共6层),2000年建板楼,暂无数据 , 其他
广海花园,2室2厅,107.52平米,https://sh.lianjia.com/chengjiao/107010084606.html,2016.08.27,497,挂牌520万,成交周期746天,46224,低楼层(共6层),2007年建板楼,暂无数据 , 其他
白雪公主,2室2厅,97.95平米,https://sh.lianjia.com/chengjiao/107010093207.html,2016.08.27,534,挂牌534万,成交周期1252天,54518,中楼层(共11层),2004年建板楼,暂无数据 , 其他
黎明花园,2室1厅,52.24平米,https://sh.lianjia.com/chengjiao/107010092992.html,2016.08.27,215,挂牌220万,成交周期974天,41157,高楼层(共6层),1997年建板楼,南 , 其他
万科城花新园,3室2厅,93.91平米,https://sh.lianjia.com/chengjiao/107010090876.html,2016.08.26,538,挂牌538万,成交周期793天,57289,高楼层(共5层),2011年建板楼,南 , 其他
万泰花园,2室2厅,66.47平米,https://sh.lianjia.com/chengjiao/107010090795.html,2016.08.26,300,挂牌300万,成交周期959天,45134,中楼层(共6层),1997年建板楼,南 , 其他
东方花园(一期),2室2厅,80.86平米,https://sh.lianjia.com/chengjiao/107010094447.html,2016.08.25,406,挂牌410万,成交周期806天,50211,中楼层(共6层),1998年建板楼,南 , 其他
水景书香园,2室2厅,89.04平米,https://sh.lianjia.com/chengjiao/107010093099.html,2016.08.25,508,挂牌520万,成交周期667天,57054,中楼层(共11层),2008年建板楼,南 , 其他
黎明花园,2室1厅,58.49平米,https://sh.lianjia.com/chengjiao/107010087822.html,2016.08.24,236,挂牌240万,成交周期971天,40349,低楼层(共6层),1994年建板楼,南 , 其他
万科城花新园,3室2厅,94.33平米,https://sh.lianjia.com/chengjiao/107010092957.html,2016.08.24,585,挂牌585万,成交周期791天,62017,中楼层(共6层),2011年建板楼,南 , 其他
万科城花新园,3室2厅,98.57平米,https://sh.lianjia.com/chengjiao/107010092462.html,2016.08.23,570,挂牌580万,成交周期790天,57827,高楼层(共11层),2010年建板楼,南 , 其他
万科城花新园,3室2厅,94.12平米,https://sh.lianjia.com/chengjiao/107010089471.html,2016.08.23,555,挂牌555万,成交周期790天,58968,高楼层(共6层),2013年建板楼,南 , 其他
黎明花园,2室1厅,52.43平米,https://sh.lianjia.com/chengjiao/107010091188.html,2016.08.22,214,挂牌210万,成交周期969天,40817,低楼层(共6层),1995年建板楼,南 , 其他
万科城市花园,2室2厅,73.19平米,https://sh.lianjia.com/chengjiao/107010091974.html,2016.08.21,325,挂牌325万,成交周期753天,44405,高楼层(共7层),1994年建板楼,南 , 其他
黎明花园,2室2厅,74.19平米,https://sh.lianjia.com/chengjiao/107010087271.html,2016.08.20,259,挂牌262万,成交周期967天,34843,中楼层(共6层),1997年建板楼,南 , 其他
万科朗润园,2室2厅,91.72平米,https://sh.lianjia.com/chengjiao/107010091504.html,2016.08.18,472,挂牌472万,成交周期850天,51461,高楼层(共6层),2006年建板楼,南 , 其他
佳宝新村,3室1厅,81.96平米,https://sh.lianjia.com/chengjiao/107010082838.html,2016.08.14,290,挂牌320万,成交周期620天,35384,高楼层(共6层),1994年建板楼,南 , 其他
万科城市花园,2室2厅,76.45平米,https://sh.lianjia.com/chengjiao/107010088696.html,2016.08.14,335,挂牌340万,成交周期746天,43820,低楼层(共7层),1994年建板楼,南 , 其他
茂盛花苑,2室1厅,55.72平米,https://sh.lianjia.com/chengjiao/107010088485.html,2016.08.14,210,挂牌218万,成交周期612天,37689,高楼层(共6层),1994年建板楼,暂无数据 , 其他
万科城市花园,2室2厅,72.71平米,https://sh.lianjia.com/chengjiao/107010085436.html,2016.08.13,337,挂牌340万,成交周期745天,46349,低楼层(共7层),1995年建板楼,南 , 其他
惠明苑,2室2厅,94.81平米,https://sh.lianjia.com/chengjiao/107010087703.html,2016.08.13,398,挂牌400万,成交周期486天,41979,中楼层(共12层),2008年建板楼,南 , 其他
广海花园,2室1厅,60.95平米,https://sh.lianjia.com/chengjiao/107010087027.html,2016.08.12,276,挂牌276万,成交周期860天,45284,高楼层(共6层),1994年建板楼,暂无数据 , 其他
秀枫翠谷,2室1厅,76.82平米,https://sh.lianjia.com/chengjiao/107010078168.html,2016.08.12,319,挂牌319万,成交周期485天,41526,低楼层(共6层),1994年建板楼,南 , 其他
黎明花园,2室2厅,77.65平米,https://sh.lianjia.com/chengjiao/107010087595.html,2016.08.11,269,挂牌270万,成交周期958天,34643,中楼层(共6层),1997年建板楼,南 , 其他
万泰花园,2室1厅,65.92平米,https://sh.lianjia.com/chengjiao/107010090258.html,2016.08.11,284,挂牌290万,成交周期944天,43068,低楼层(共6层),1997年建板楼,南 , 其他
万科魅力之城,2室2厅,97.08平米,https://sh.lianjia.com/chengjiao/107010089512.html,2016.08.11,445,挂牌445万,成交周期729天,45839,高楼层(共5层),2004年建板楼,南 , 其他
宝仪花苑,2室1厅,77.09平米,https://sh.lianjia.com/chengjiao/107010084762.html,2016.08.10,440,挂牌440万,成交周期1009天,57077,中楼层(共5层),1997年建板楼,南 , 其他
秀枫翠谷,3室1厅,87.25平米,https://sh.lianjia.com/chengjiao/107010080491.html,2016.08.09,382,挂牌1万,成交周期928天,43725,高楼层(共6层),1994年建板楼,南 , 其他
茂盛城市花园,2室2厅,75.25平米,https://sh.lianjia.com/chengjiao/107010080763.html,2016.08.07,400,挂牌400万,成交周期772天,53157,高楼层(共6层),1994年建板楼,南 , 其他
万科朗润园,2室2厅,91.74平米,https://sh.lianjia.com/chengjiao/107010088338.html,2016.08.06,490,挂牌500万,成交周期838天,53412,中楼层(共6层),2006年建板楼,南 , 其他
牡丹新村,2室1厅,60.99平米,https://sh.lianjia.com/chengjiao/107010080073.html,2016.08.06,266,挂牌266万,成交周期1448天,43614,低楼层(共6层),1993年建板楼,暂无数据 , 其他
黎明花园,2室2厅,77.4平米,https://sh.lianjia.com/chengjiao/107010087208.html,2016.08.05,262,挂牌265万,成交周期1503天,33851,高楼层(共6层),1994年建板楼,南 , 其他
东方花园三期,2室2厅,90.78平米,https://sh.lianjia.com/chengjiao/107010086810.html,2016.08.02,560,挂牌560万,成交周期837天,61688,低楼层(共19层),2008年建板楼,南 , 其他
西郊英园,1室1厅,67.17平米,https://sh.lianjia.com/chengjiao/107010087312.html,2016.08.01,285,挂牌290万,成交周期896天,42430,中楼层(共11层),2010年建板楼,西北 , 其他
万科城市花园,2室2厅,75.92平米,https://sh.lianjia.com/chengjiao/107010085986.html,2016.07.30,316,挂牌320万,成交周期731天,41623,中楼层(共7层),1994年建板楼,暂无数据 , 其他
茂盛花苑,2室1厅,59.67平米,https://sh.lianjia.com/chengjiao/107010079348.html,2016.07.29,180,挂牌195万,成交周期596天,30166,高楼层(共6层),1994年建板塔结合,南 , 其他
欣源公寓,2室2厅,87.5平米,https://sh.lianjia.com/chengjiao/107010085936.html,2016.07.29,368,挂牌368万,成交周期883天,42058,低楼层(共6层),1995年建板楼,南 , 其他
水清年华花园,1室1厅,59平米,https://sh.lianjia.com/chengjiao/107010085671.html,2016.07.28,272,挂牌272万,成交周期826天,46102,低楼层(共11层),2007年建板楼,暂无数据 , 其他
华宝花园,3室2厅,99.81平米,https://sh.lianjia.com/chengjiao/107010085703.html,2016.07.26,379,挂牌430万,成交周期629天,37973,中楼层(共6层),1995年建板楼,南 , 其他
秀枫翠谷,3室1厅,87.25平米,https://sh.lianjia.com/chengjiao/107010076624.html,2016.07.25,365,挂牌365万,成交周期467天,41834,低楼层(共6层),1994年建板楼,南 , 其他
广海花园,3室2厅,104.42平米,https://sh.lianjia.com/chengjiao/107010083892.html,2016.07.24,430,挂牌430万,成交周期712天,41180,高楼层(共6层),1997年建板楼,南 , 其他
青年路188号,2室1厅,62.9平米,https://sh.lianjia.com/chengjiao/107010082172.html,2016.07.23,300,挂牌380万,成交周期54天,47695,低楼层(共6层),1993年建板楼,南 , 其他
万科城花新园,3室2厅,94.49平米,https://sh.lianjia.com/chengjiao/107010082623.html,2016.07.23,518,挂牌525万,成交周期759天,54821,高楼层(共6层),2011年建板楼,南 , 其他
摩登堂,3室2厅,91.59平米,https://sh.lianjia.com/chengjiao/107010079598.html,2016.07.22,500,挂牌500万,成交周期721天,54592,中楼层(共18层),2012年建板楼,南 , 其他
万科朗润园,2室2厅,99.43平米,https://sh.lianjia.com/chengjiao/107010077463.html,2016.07.19,485,挂牌485万,成交周期820天,48779,高楼层(共5层),2006年建板楼,南 , 其他
万科城市花园,1室1厅,50.23平米,https://sh.lianjia.com/chengjiao/107010081507.html,2016.07.19,218,挂牌218万,成交周期720天,43401,中楼层(共6层),1994年建板楼,南 , 其他
万科城市花园,2室2厅,73.73平米,https://sh.lianjia.com/chengjiao/107010080086.html,2016.07.17,328,挂牌328万,成交周期718天,44487,中楼层(共7层),1994年建板楼,南 , 其他
惠明苑,2室2厅,109.53平米,https://sh.lianjia.com/chengjiao/107010082897.html,2016.07.15,420,挂牌420万,成交周期457天,38346,低楼层(共13层),2008年建板楼,南 , 其他
西郊英园,1室2厅,67.17平米,https://sh.lianjia.com/chengjiao/107010080448.html,2016.07.11,248,挂牌256万,成交周期875天,36922,低楼层(共11层),2010年建板楼,东北 , 其他
黎明花园,2室1厅,54.38平米,https://sh.lianjia.com/chengjiao/107010080608.html,2016.07.10,212,挂牌225万,成交周期926天,38985,中楼层(共6层),1995年建板楼,南 , 其他
汇宝公寓,3室2厅,97.85平米,https://sh.lianjia.com/chengjiao/107010082220.html,2016.07.09,495,挂牌500万,成交周期452天,50588,中楼层(共6层),2002年建板楼,暂无数据 , 其他
茂盛城市花园,2室2厅,67.3平米,https://sh.lianjia.com/chengjiao/107010078777.html,2016.07.08,398,挂牌470万,成交周期742天,59139,高楼层(共6层),1994年建板楼,暂无数据 , 其他
万泰花园,2室1厅,66.47平米,https://sh.lianjia.com/chengjiao/107010081222.html,2016.07.08,270,挂牌270万,成交周期910天,40620,中楼层(共6层),1997年建板楼,南 , 其他
东方花园(一期),3室2厅,108.72平米,https://sh.lianjia.com/chengjiao/107010081620.html,2016.07.05,525,挂牌540万,成交周期755天,48290,中楼层(共6层),1999年建板楼,暂无数据 , 其他
东方花园三期,1室1厅,57.08平米,https://sh.lianjia.com/chengjiao/107010080226.html,2016.07.03,375,挂牌375万,成交周期807天,65698,中楼层(共18层),2008年建板楼,南 , 其他
万兆家园(一期),2室2厅,75.48平米,https://sh.lianjia.com/chengjiao/107010079631.html,2016.06.26,340,挂牌340万,成交周期598天,45046,高楼层(共6层),2000年建板楼,南 , 其他
万科城花新园,3室2厅,94.33平米,https://sh.lianjia.com/chengjiao/107010079476.html,2016.06.26,555,挂牌580万,成交周期732天,58837,低楼层(共6层),2011年建板楼,南 , 其他
黎明花园,2室1厅,52.26平米,https://sh.lianjia.com/chengjiao/107010078979.html,2016.06.26,185,挂牌185万,成交周期912天,35400,高楼层(共6层),1996年建板楼,暂无数据 , 其他
华宝花园,2室2厅,95.46平米,https://sh.lianjia.com/chengjiao/107010072596.html,2016.06.25,345,挂牌345万,成交周期598天,36141,中楼层(共6层),1995年建板楼,南 , 其他
水景书香园,1室1厅,57.19平米,https://sh.lianjia.com/chengjiao/107010078408.html,2016.06.24,353,挂牌355万,成交周期605天,61690,中楼层(共11层),2008年建板楼,暂无数据 , 其他
金泰公寓,2室1厅,61.24平米,https://sh.lianjia.com/chengjiao/107010077095.html,2016.06.20,290,挂牌290万,成交周期433天,47355,高楼层(共6层),1995年建板楼,暂无数据 , 其他
碧林湾(公寓),3室3厅,88.07平米,https://sh.lianjia.com/chengjiao/107010078036.html,2016.06.18,550,挂牌550万,成交周期921天,62451,高楼层(共6层),2004年建板楼,南 , 其他
新都名园,2室2厅,82.04平米,https://sh.lianjia.com/chengjiao/107010077090.html,2016.06.17,376,挂牌380万,成交周期610天,45832,中楼层(共11层),2010年建板楼,南 , 其他
水榭花堤,1室1厅,55.19平米,https://sh.lianjia.com/chengjiao/107010076416.html,2016.06.13,268,挂牌268万,成交周期885天,48560,中楼层(共14层),2005年建板楼,暂无数据 , 其他
万泰花园,2室1厅,66.61平米,https://sh.lianjia.com/chengjiao/107010076818.html,2016.06.13,280,挂牌280万,成交周期885天,42036,低楼层(共6层),1996年建板楼,南 , 其他
宝隆新村,2室2厅,75.22平米,https://sh.lianjia.com/chengjiao/107010077232.html,2016.06.13,345,挂牌346万,成交周期421天,45866,高楼层(共6层),1995年建板楼,暂无数据 , 其他
南国花园,2室1厅,83.33平米,https://sh.lianjia.com/chengjiao/107010075461.html,2016.06.08,299,挂牌380万,成交周期645天,35882,中楼层(共7层),1995年建板楼,南 , 其他
绿野香洲(公寓),2室2厅,90.96平米,https://sh.lianjia.com/chengjiao/107010076872.html,2016.06.06,458,挂牌465万,成交周期578天,50352,中楼层(共5层),2004年建板楼,南 , 其他
水清年华花园,1室1厅,59.51平米,https://sh.lianjia.com/chengjiao/107010075831.html,2016.06.06,243,挂牌250万,成交周期774天,40834,中楼层(共11层),2007年建板楼,南 , 其他
摩登堂,1室2厅,66.53平米,https://sh.lianjia.com/chengjiao/107010075867.html,2016.05.31,306,挂牌306万,成交周期665天,45995,高楼层(共18层),2010年建板楼,南 , 其他
茂盛花苑,2室1厅,54.48平米,https://sh.lianjia.com/chengjiao/107010074487.html,2016.05.28,175,挂牌180万,成交周期534天,32122,低楼层(共6层),1994年建板楼,南 , 其他
万泰花园,3室1厅,86.83平米,https://sh.lianjia.com/chengjiao/107010067995.html,2016.05.25,348,挂牌350万,成交周期866天,40079,中楼层(共6层),1996年建板楼,南 , 其他
富丽公寓(西区),2室2厅,86.51平米,https://sh.lianjia.com/chengjiao/107010072947.html,2016.05.24,290,挂牌300万,成交周期655天,33523,中楼层(共6层),1994年建板楼,南 , 其他
东方花园(一期),3室2厅,92.97平米,https://sh.lianjia.com/chengjiao/107010075090.html,2016.05.21,413,挂牌413万,成交周期711天,44423,低楼层(共6层),1999年建板楼,南 , 其他
东方花园(一期),--室--厅,78.61平米,https://sh.lianjia.com/chengjiao/107010073624.html,2016.05.20,398,挂牌420万,成交周期710天,50630,中楼层(共6层),1999年建板楼,暂无数据 , 其他
南国花园,2室2厅,86.87平米,https://sh.lianjia.com/chengjiao/107010074012.html,2016.05.20,392,挂牌392万,成交周期626天,45125,中楼层(共7层),1995年建板楼,南 , 其他
佳宝一村,--室--厅,61.31平米,https://sh.lianjia.com/chengjiao/107010074594.html,2016.05.17,215,挂牌220万,成交周期531天,35068,中楼层(共7层),1995年建板楼,暂无数据 , 其他
万科城市花园,2室2厅,72.71平米,https://sh.lianjia.com/chengjiao/107010073230.html,2016.05.16,300,挂牌300万,成交周期733天,41260,中楼层(共7层),1995年建板楼,南 , 其他
泰景苑,2室1厅,72.41平米,https://sh.lianjia.com/chengjiao/107010074448.html,2016.05.15,310,挂牌310万,成交周期107天,42812,低楼层(共6层),1999年建板楼,暂无数据 , 其他
摩登堂,2室1厅,73.43平米,https://sh.lianjia.com/chengjiao/107010072144.html,2016.05.11,366,挂牌366万,成交周期649天,49844,低楼层(共18层),2012年建板楼,南 , 其他
万兆家园(二期)(公寓),2室2厅,85.83平米,https://sh.lianjia.com/chengjiao/107010073863.html,2016.05.10,400,挂牌435万,成交周期649天,46604,中楼层(共5层),2002年建板楼,南 , 其他
