高兴花园,2室1厅,69.83平米,https://sh.lianjia.com/chengjiao/107100525369.html,2018.08.28,293,挂牌301万,成交周期24天,41960,低楼层(共6层),1996年建板楼,南 , 简装
春申景城湖滨晨韵,2室2厅,99.06平米,https://sh.lianjia.com/chengjiao/107100512025.html,2018.08.27,578,挂牌600万,成交周期27天,58349,低楼层(共17层),2005年建板楼,南 , 精装
蔷薇八村,2室2厅,84.98平米,https://sh.lianjia.com/chengjiao/107100259377.html,2018.08.27,300,挂牌315万,成交周期115天,35303,低楼层(共6层),2001年建板楼,南 , 简装
银河新都,2室1厅,72.03平米,https://sh.lianjia.com/chengjiao/107000005527.html,2018.08.26,330,挂牌340万,成交周期373天,45815,高楼层(共12层),2006年建板楼,南 , 毛坯
虹景苑,2室1厅,60平米,https://sh.lianjia.com/chengjiao/107100462153.html,2018.08.23,212,挂牌220万,成交周期41天,35334,低楼层(共6层),1997年建板楼,南 , 简装
春申景城湖滨晨韵,2室2厅,106.23平米,https://sh.lianjia.com/chengjiao/107002153611.html,2018.08.19,660,挂牌685万,成交周期353天,62130,低楼层(共17层),2005年建板楼,南 , 简装
高兴花园,1室1厅,52.68平米,https://sh.lianjia.com/chengjiao/107100373989.html,2018.08.13,267,挂牌278万,成交周期62天,50684,高楼层(共6层),1996年建板楼,南 , 简装
高兴花园,2室1厅,69.5平米,https://sh.lianjia.com/chengjiao/107100212872.html,2018.08.12,305,挂牌313万,成交周期117天,43885,高楼层(共6层),1996年建板楼,南 , 简装
高兴花园,2室1厅,58.97平米,https://sh.lianjia.com/chengjiao/107100517800.html,2018.08.10,287,挂牌295万,成交周期8天,48635,高楼层(共6层),1996年建板楼,南 , 毛坯
普乐三村,2室1厅,69.49平米,https://sh.lianjia.com/chengjiao/107100423055.html,2018.08.07,263,挂牌275万,成交周期39天,37776,中楼层(共6层),1996年建板楼,南 , 精装
上海春城,2室2厅,94.14平米,https://sh.lianjia.com/chengjiao/107100252367.html,2018.08.06,580,挂牌630万,成交周期97天,61611,中楼层(共11层),2004年建板楼,南 , 精装
春申景城湖滨晨韵,1室1厅,55.62平米,https://sh.lianjia.com/chengjiao/107100240343.html,2018.08.05,408,挂牌415万,成交周期100天,73355,中楼层(共17层),2005年建板楼,南 , 精装
绿地春申花园,2室2厅,94.69平米,https://sh.lianjia.com/chengjiao/107100513183.html,2018.08.04,613,挂牌628万,成交周期4天,64738,中楼层(共11层),2004年建板楼,南 , 精装
春申景城MIDTOWN,2室2厅,107.52平米,https://sh.lianjia.com/chengjiao/107100145963.html,2018.07.31,745,挂牌760万,成交周期126天,69290,中楼层(共14层),2011年建板楼,南 , 精装
蔷薇新村,2室1厅,59平米,https://sh.lianjia.com/chengjiao/107002299801.html,2018.07.30,230,挂牌240万,成交周期222天,38984,中楼层(共6层),1995年建板楼,南 , 简装
上海春城,2室2厅,95.27平米,https://sh.lianjia.com/chengjiao/107100470910.html,2018.07.29,620,挂牌600万,成交周期14天,65079,中楼层(共11层),2004年建板楼,南 北 , 简装
高兴花园,2室1厅,67.7平米,https://sh.lianjia.com/chengjiao/107002316513.html,2018.07.28,285,挂牌293万,成交周期206天,42098,高楼层(共6层),1996年建板楼,南 , 简装
中冶锦城,1室1厅,64.12平米,https://sh.lianjia.com/chengjiao/107100473805.html,2018.07.27,267,挂牌280万,成交周期10天,41641,高楼层(共10层),2013年建板楼,南 , 简装
高兴花园,2室1厅,70.2平米,https://sh.lianjia.com/chengjiao/107002122993.html,2018.07.23,289,挂牌295万,成交周期182天,41169,中楼层(共6层),1996年建板楼,南 , 简装
银河新都,2室2厅,72.93平米,https://sh.lianjia.com/chengjiao/107100414643.html,2018.07.20,295,挂牌325万,成交周期24天,40450,中楼层(共12层),2006年建板楼,南 , 精装
蔷薇新村,3室1厅,90.86平米,https://sh.lianjia.com/chengjiao/107000831423.html,2018.07.18,308,挂牌320万,成交周期295天,33899,高楼层(共6层),1995年建板楼,南 北 , 精装
高兴花园,2室1厅,70.28平米,https://sh.lianjia.com/chengjiao/107100323697.html,2018.07.16,320,挂牌325万,成交周期51天,45533,中楼层(共6层),1996年建板楼,南 , 精装
春申景城湖畔林语,2室2厅,91.03平米,https://sh.lianjia.com/chengjiao/107100325211.html,2018.07.16,610,挂牌635万,成交周期51天,67011,低楼层(共17层),2007年建板楼,南 , 精装
上海春城,2室2厅,95.27平米,https://sh.lianjia.com/chengjiao/107100350811.html,2018.07.16,546,挂牌578万,成交周期42天,57311,低楼层(共11层),2004年建板楼,南 , 精装
都市宜家苑,2室2厅,85平米,https://sh.lianjia.com/chengjiao/107002154305.html,2018.07.14,380,挂牌390万,成交周期316天,44706,高楼层(共6层),2004年建板楼,暂无数据 , 其他
高兴花园,2室1厅,69.03平米,https://sh.lianjia.com/chengjiao/107100122337.html,2018.07.11,288,挂牌302万,成交周期112天,41721,高楼层(共6层),1996年建板楼,南 北 , 简装
高兴花园,2室1厅,68.03平米,https://sh.lianjia.com/chengjiao/107100290842.html,2018.07.08,280,挂牌298万,成交周期55天,41159,高楼层(共6层),1996年建板楼,南 北 , 毛坯
高兴花园,1室1厅,52.69平米,https://sh.lianjia.com/chengjiao/107100403474.html,2018.07.08,266,挂牌280万,成交周期16天,50484,低楼层(共6层),1996年建板楼,南 , 其他
高兴花园,2室1厅,66.13平米,https://sh.lianjia.com/chengjiao/107001282067.html,2018.07.04,300,挂牌308万,成交周期553天,45366,低楼层(共6层),1996年建板楼,南 , 毛坯
高兴花园,2室1厅,54.59平米,https://sh.lianjia.com/chengjiao/107100426351.html,2018.07.03,280,挂牌295万,成交周期3天,51292,低楼层(共6层),1996年建板楼,东 , 其他
高兴花园,2室1厅,64.37平米,https://sh.lianjia.com/chengjiao/107100269586.html,2018.07.02,296,挂牌300万,成交周期56天,45985,低楼层(共6层),1996年建板楼,南 , 简装
银泰苑,1室2厅,60.64平米,https://sh.lianjia.com/chengjiao/107002085441.html,2018.06.30,251,挂牌265万,成交周期156天,41392,中楼层(共9层),2009年建板楼,南 , 毛坯
银河新都,2室2厅,79.6平米,https://sh.lianjia.com/chengjiao/107100293923.html,2018.06.30,365,挂牌375万,成交周期46天,45855,中楼层(共11层),2006年建板楼,南 北 , 简装
森安苑,2室1厅,73.61平米,https://sh.lianjia.com/chengjiao/107001920837.html,2018.06.30,276,挂牌260万,成交周期426天,37495,高楼层(共6层),2002年建板楼,南 , 毛坯
高兴花园,1室1厅,52.83平米,https://sh.lianjia.com/chengjiao/107100392661.html,2018.06.26,278,挂牌285万,成交周期8天,52622,低楼层(共6层),1998年建板楼,东南 , 其他
莲花新村,2室1厅,55.64平米,https://sh.lianjia.com/chengjiao/107100325264.html,2018.06.25,283,挂牌288万,成交周期29天,50863,低楼层(共6层),1998年建板楼,南 , 其他
高兴花园,2室1厅,76.97平米,https://sh.lianjia.com/chengjiao/107000186293.html,2018.06.23,320,挂牌325万,成交周期471天,41575,高楼层(共6层),1998年建板楼,南 , 简装
银河新都,2室1厅,71.78平米,https://sh.lianjia.com/chengjiao/107100301883.html,2018.06.19,330,挂牌342万,成交周期32天,45974,高楼层(共9层),2010年建板楼,南 , 其他
高兴花园,2室1厅,70.8平米,https://sh.lianjia.com/chengjiao/107100162134.html,2018.06.19,285,挂牌305万,成交周期79天,40255,低楼层(共6层),1996年建板楼,南 , 其他
春申景城湖滨晨韵,2室1厅,64.35平米,https://sh.lianjia.com/chengjiao/107002089419.html,2018.06.16,459,挂牌466万,成交周期333天,71329,中楼层(共17层),2005年建板楼,南 , 精装
虹梅南苑,2室2厅,71.59平米,https://sh.lianjia.com/chengjiao/107100007257.html,2018.06.15,268,挂牌280万,成交周期131天,37436,高楼层(共6层),1995年建板楼,南 , 精装
高兴花园,2室1厅,70.86平米,https://sh.lianjia.com/chengjiao/107100365103.html,2018.06.12,315,挂牌330万,成交周期3天,44454,低楼层(共6层),1996年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,106.23平米,https://sh.lianjia.com/chengjiao/107002091981.html,2018.06.11,670,挂牌668万,成交周期326天,63071,中楼层(共17层),2005年建板楼,暂无数据 , 毛坯
银河新都,2室1厅,68平米,https://sh.lianjia.com/chengjiao/107100254179.html,2018.06.09,335,挂牌349万,成交周期39天,49265,高楼层(共11层),2006年建板楼,南 北 , 精装
蔷薇新村,1室1厅,51.81平米,https://sh.lianjia.com/chengjiao/107100178522.html,2018.06.07,188,挂牌210万,成交周期61天,36287,中楼层(共6层),1995年建板楼,南 , 其他
中海寰宇天下,3室2厅,99.99平米,https://sh.lianjia.com/chengjiao/107100310003.html,2018.06.06,670,挂牌680万,成交周期16天,67007,高楼层(共21层),2015年建板楼,南 , 其他
常兴家园,1室1厅,53.71平米,https://sh.lianjia.com/chengjiao/107100234645.html,2018.06.05,280,挂牌286万,成交周期41天,52039,高楼层(共6层),1999年建板楼,南 , 简装
高兴花园,2室1厅,70.83平米,https://sh.lianjia.com/chengjiao/107100259918.html,2018.06.05,325,挂牌340万,成交周期32天,45885,低楼层(共6层),1998年建板楼,南 , 其他
蔷薇新村,2室1厅,72.35平米,https://sh.lianjia.com/chengjiao/107001488659.html,2018.06.04,258,挂牌267万,成交周期302天,35591,高楼层(共6层),1995年建板楼,南 , 简装
高兴花园,2室1厅,52.83平米,https://sh.lianjia.com/chengjiao/107100301986.html,2018.05.30,284,挂牌287万,成交周期11天,53663,低楼层(共6层),1998年建板楼,东南 , 其他
普乐三村,1室1厅,54平米,https://sh.lianjia.com/chengjiao/107002326293.html,2018.05.28,193,挂牌205万,成交周期137天,35649,高楼层(共6层),1995年建板楼,南 , 毛坯
华唐苑,2室2厅,101平米,https://sh.lianjia.com/chengjiao/107001443613.html,2018.05.28,407,挂牌450万,成交周期420天,40298,低楼层(共6层),2007年建板楼,南 , 精装
中城绿苑,1室1厅,54.81平米,https://sh.lianjia.com/chengjiao/107100201556.html,2018.05.28,367,挂牌372万,成交周期44天,66959,中楼层(共11层),2005年建板楼,南 , 简装
春申景城湖畔林语,2室2厅,91.52平米,https://sh.lianjia.com/chengjiao/107100307284.html,2018.05.28,620,挂牌635万,成交周期7天,67745,高楼层(共17层),2007年建板楼,南 , 其他
普乐三村,3室1厅,87.66平米,https://sh.lianjia.com/chengjiao/107001484043.html,2018.05.28,349,挂牌365万,成交周期394天,39813,中楼层(共6层),1995年建板楼,南 , 简装
蔷薇新村,2室2厅,88.2平米,https://sh.lianjia.com/chengjiao/107100112895.html,2018.05.27,308,挂牌325万,成交周期70天,34921,低楼层(共6层),1995年建板楼,南 , 简装
春申景城湖滨晨韵,2室2厅,80.9平米,https://sh.lianjia.com/chengjiao/107100102195.html,2018.05.27,515,挂牌540万,成交周期73天,63659,中楼层(共17层),2005年建板楼,南 , 精装
高兴花园,2室1厅,62.64平米,https://sh.lianjia.com/chengjiao/107002336675.html,2018.05.26,268,挂牌278万,成交周期126天,42785,低楼层(共6层),1996年建板楼,南 , 简装
虹景苑,2室1厅,85.77平米,https://sh.lianjia.com/chengjiao/107002232545.html,2018.05.26,350,挂牌365万,成交周期210天,40807,低楼层(共6层),2001年建板楼,暂无数据 , 其他
上海春城,2室2厅,94.59平米,https://sh.lianjia.com/chengjiao/107001948711.html,2018.05.26,595,挂牌595万,成交周期360天,62904,中楼层(共11层),2004年建板楼,南 , 精装
春申景城MIDTOWN,2室2厅,106.91平米,https://sh.lianjia.com/chengjiao/107100257443.html,2018.05.15,750,挂牌830万,成交周期13天,70153,高楼层(共30层),2014年建板楼,南 , 其他
春申景城湖滨晨韵,2室1厅,64.76平米,https://sh.lianjia.com/chengjiao/107001500833.html,2018.05.14,466,挂牌472万,成交周期122天,71958,中楼层(共17层),2005年建板楼,南 北 , 精装
上海春城,2室2厅,100.9平米,https://sh.lianjia.com/chengjiao/107100069553.html,2018.05.08,565,挂牌583万,成交周期63天,55997,中楼层(共11层),2002年建板楼,南 北 , 精装
春申景城湖滨晨韵,2室1厅,64.65平米,https://sh.lianjia.com/chengjiao/107100166466.html,2018.05.07,450,挂牌465万,成交周期35天,69606,低楼层(共17层),2005年建板楼,南 , 精装
高兴花园,2室1厅,70.06平米,https://sh.lianjia.com/chengjiao/107002055451.html,2018.05.07,300,挂牌305万,成交周期317天,42821,高楼层(共6层),1996年建板楼,南 , 精装
蔷薇新村,2室2厅,75.49平米,https://sh.lianjia.com/chengjiao/107002176569.html,2018.04.30,300,挂牌310万,成交周期227天,39741,低楼层(共6层),1995年建板楼,南 , 精装
高兴花园,2室1厅,59.5平米,https://sh.lianjia.com/chengjiao/107100224153.html,2018.04.30,283,挂牌295万,成交周期9天,47564,高楼层(共6层),1996年建板楼,南 , 其他
高兴花园,2室1厅,70.83平米,https://sh.lianjia.com/chengjiao/107100178561.html,2018.04.29,320,挂牌330万,成交周期23天,45179,低楼层(共6层),1998年建板楼,南 , 毛坯
蔷薇新村,2室1厅,66.78平米,https://sh.lianjia.com/chengjiao/107002296983.html,2018.04.29,263,挂牌270万,成交周期133天,39309,中楼层(共6层),1995年建板楼,暂无数据 , 简装
普乐二村,2室1厅,51.64平米,https://sh.lianjia.com/chengjiao/107100155889.html,2018.04.29,227,挂牌238万,成交周期30天,43959,高楼层(共6层),1998年建板楼,南 , 简装
高兴花园,2室1厅,69.58平米,https://sh.lianjia.com/chengjiao/107100206125.html,2018.04.29,315,挂牌318万,成交周期14天,45272,低楼层(共6层),1998年建板楼,南 , 简装
普乐二村,3室2厅,88.47平米,https://sh.lianjia.com/chengjiao/107001932171.html,2018.04.28,333,挂牌347万,成交周期378天,37640,中楼层(共6层),1998年建板楼,南 , 毛坯
高兴花园,2室1厅,74.57平米,https://sh.lianjia.com/chengjiao/107100185224.html,2018.04.27,345,挂牌358万,成交周期19天,46266,高楼层(共6层),1996年建板楼,南 , 其他
华唐苑,2室2厅,91.6平米,https://sh.lianjia.com/chengjiao/107002302237.html,2018.04.27,380,挂牌396万,成交周期126天,41485,低楼层(共6层),2002年建板楼,暂无数据 , 毛坯
绿地春申花园,2室2厅,87.98平米,https://sh.lianjia.com/chengjiao/107000103105.html,2018.04.25,505,挂牌530万,成交周期327天,57400,低楼层(共6层),2002年建板楼,南 , 简装
高兴花园,2室1厅,64平米,https://sh.lianjia.com/chengjiao/107002282457.html,2018.04.22,304,挂牌311万,成交周期137天,47500,低楼层(共6层),1996年建板楼,南 , 简装
高兴花园,2室1厅,76.77平米,https://sh.lianjia.com/chengjiao/107002055959.html,2018.04.21,333,挂牌343万,成交周期301天,43377,低楼层(共6层),1998年建板楼,南 , 简装
春申景城湖滨晨韵,2室2厅,106.82平米,https://sh.lianjia.com/chengjiao/107100027072.html,2018.04.21,650,挂牌678万,成交周期56天,60851,高楼层(共16层),2005年建板楼,南 , 精装
虹梅菁典,2室1厅,56.33平米,https://sh.lianjia.com/chengjiao/107002008237.html,2018.04.18,245,挂牌255万,成交周期322天,43494,高楼层(共6层),2011年建板楼,南 , 简装
中城绿苑,2室2厅,86.1平米,https://sh.lianjia.com/chengjiao/107100079045.html,2018.04.18,539,挂牌560万,成交周期41天,62602,中楼层(共14层),2005年建板楼,南 北 , 精装
绿地春申花园,2室2厅,94.69平米,https://sh.lianjia.com/chengjiao/107100141445.html,2018.04.18,618,挂牌630万,成交周期24天,65266,高楼层(共11层),2004年建板楼,南 , 精装
蔷薇新村,2室1厅,55.41平米,https://sh.lianjia.com/chengjiao/107100155867.html,2018.04.17,230,挂牌235万,成交周期18天,41401,中楼层(共6层),1995年建板楼,南 , 其他
银河新都,1室1厅,50.65平米,https://sh.lianjia.com/chengjiao/107000238743.html,2018.04.16,280,挂牌285万,成交周期155天,55282,高楼层(共11层),2006年建板楼,南 , 精装
银河新都,2室2厅,76.53平米,https://sh.lianjia.com/chengjiao/107001872809.html,2018.04.16,375,挂牌410万,成交周期367天,49001,中楼层(共11层),2006年建板楼,南 , 精装
中城绿苑,2室2厅,85.96平米,https://sh.lianjia.com/chengjiao/107100187556.html,2018.04.16,505,挂牌518万,成交周期7天,58749,中楼层(共14层),2005年建板楼,南 , 毛坯
蔷薇新村,2室1厅,59.14平米,https://sh.lianjia.com/chengjiao/107001260941.html,2018.04.15,235,挂牌245万,成交周期365天,39737,高楼层(共6层),1996年建板楼,南 , 简装
蔷薇新村,1室1厅,51.81平米,https://sh.lianjia.com/chengjiao/107002084567.html,2018.04.15,212,挂牌220万,成交周期275天,40919,低楼层(共6层),1995年建板楼,南 , 精装
高兴花园,2室1厅,69.98平米,https://sh.lianjia.com/chengjiao/107001337739.html,2018.04.15,316,挂牌327万,成交周期397天,45156,高楼层(共6层),1996年建板楼,南 , 简装
中城绿苑,2室2厅,87.47平米,https://sh.lianjia.com/chengjiao/107001060977.html,2018.04.14,522,挂牌538万,成交周期353天,59678,高楼层(共14层),2005年建板楼,南 , 毛坯
银河新都,2室1厅,69.81平米,https://sh.lianjia.com/chengjiao/107100042431.html,2018.04.13,343,挂牌346万,成交周期45天,49134,中楼层(共11层),2006年建板楼,南 , 毛坯
高兴花园,2室1厅,54.59平米,https://sh.lianjia.com/chengjiao/107002235043.html,2018.04.13,267,挂牌285万,成交周期165天,48911,低楼层(共6层),1996年建板楼,南 , 简装
